      5022.65      375.975      324.298      246.982     -232.190
      5023.11      488.707      420.954      335.060     -534.438
      5023.57      744.067      576.541      467.027     -399.313
      5024.03      1361.47      1182.15      815.707      89.6575
      5024.49      2440.75      2036.65      1366.84      664.921
      5024.95      3841.73      3175.49      2054.89      2056.01
      5025.41      5047.56      4023.04      2546.50      990.118
      5025.87      5865.05      4617.56      3019.33      1990.17
      5026.33      6025.18      4697.29      3104.38      1568.92
      5026.79      6104.41      4913.75      3233.86      2970.34
      5027.25      5810.54      4747.09      2982.16      1972.79
      5027.71      5907.83      4701.96      3094.16      2628.48
      5028.17      6016.47      4585.40      3166.93      4364.07
      5028.63      5108.15      3851.91      2489.63     -766.471
      5029.09      5260.87      4107.27      2677.83      1387.80
      5029.55      5249.55      4171.71      2600.66      1579.64
      5030.01      4776.14      3764.34      2428.06      1720.88
      5030.47      3794.34      3054.14      1952.81      1526.26
      5030.94      2702.41      2037.89      1355.57      943.804
      5031.40      1840.12      1318.24      968.434      1334.43
      5031.86      1532.23      1254.18      931.131      2323.33
      5032.32      2346.09      2070.09      1627.04      4698.27
      5032.78      2732.54      2197.63      1471.43      607.679
      5033.24      3608.94      2724.79      1745.07     -1408.40
      5033.70      4802.38      3761.83      2464.32      564.246
      5034.16      5361.31      4176.71      2680.84      84.0954
      5034.62      5751.99      4406.96      2786.19      509.926
      5035.08      5900.90      4507.67      2915.66      1794.26
      5035.54      6010.15      4574.76      2964.05      2848.69
      5036.00      5591.54      4258.95      2800.97      1107.96
      5036.46      5624.25      4482.79      3180.41      3715.07
      5036.92      5439.90      4353.44      3048.72      3928.32
      5037.38      5263.42      4127.52      2742.19      2664.16
      5037.84      5540.14      4395.87      2895.30      3342.14
      5038.30      6005.80      4814.91      3262.58      4827.15
      5038.76      5453.38      4216.20      2682.21      1666.67
      5039.22      5367.32      4067.37      2819.99      1733.26
      5039.68      5896.14      4742.13      3439.66      4712.28
      5040.14      5283.33      4064.93      2706.28      855.469
      5040.60      5050.13      3869.94      2540.55      546.375
      5041.06      4254.82      3103.83      1909.42     -1673.61
      5041.53      4682.09      3604.83      2357.48      2107.32
      5041.99      4443.03      3335.29      2249.84      1015.29
      5042.45      4426.85      3265.08      2207.36     -93.7074
      5042.91      4763.81      3608.51      2403.33      327.184
      5043.37      5300.13      4137.12      2705.73      2278.47
      5043.83      5377.80      4092.20      2636.49      1076.15
      5044.29      5255.98      3976.98      2606.51      58.4071
      5044.75      5225.16      3924.58      2691.45      742.946
      5045.21      5592.71      4222.78      3007.26      3816.23
      5045.67      5052.36      3923.99      2761.55      3089.00
      5046.13      4402.58      3551.21      2334.05      1571.71
      5046.59      3807.97      3045.85      1904.80      1461.39
      5047.05      2952.64      2212.26      1525.96      597.650
      5047.51      2226.45      1699.39      1203.90      687.121
      5047.97      2050.83      1591.12      1105.88      157.254
      5048.43      2524.96      1853.67      1331.55      587.671
      5048.89      3282.35      2468.62      1648.91      796.822
      5049.35      4043.06      3119.67      1956.72      1417.42
      5049.81      4685.81      3524.36      2146.29      846.258
      5050.27      5074.40      3838.31      2417.16      430.753
      5050.73      5135.33      3755.27      2598.10      694.622
      5051.20      5081.98      3707.80      2601.62      326.785
      5051.66      5317.83      3964.52      2842.82      1290.36
      5052.12      5452.50      4123.88      2868.36      1220.10
      5052.58      5435.61      4173.80      2676.67      1216.32
      5053.04      5419.21      4271.08      2571.43      1423.41
      5053.50      5361.17      4147.57      2630.44      1346.48
      5053.96      5285.61      3946.71      2678.07      149.219
      5054.42      5206.29      4016.36      2663.58      1151.82
      5054.88      5300.42      3996.17      2617.99      844.013
      5055.34      5354.09      3821.42      2593.66      142.170
      5055.80      5148.10      3776.33      2586.56      84.2764
      5056.26      5010.06      3829.88      2452.65      506.818
      5056.72      4888.54      3787.65      2464.50      501.037
      5057.18      4612.10      3474.23      2468.04     -1034.27
      5057.64      4476.17      3373.01      2293.82      153.218
      5058.10      4546.21      3461.69      2213.01      115.000
      5058.56      4662.68      3540.96      2239.96     -811.300
      5059.02      4702.18      3546.67      2331.32     -562.145
      5059.48      4855.37      3777.38      2446.29     -728.637
      5059.94      5259.26      3920.07      2540.14      310.342
      5060.40      5506.41      3989.68      2661.82      1595.09
      5060.86      5464.56      3974.70      2712.03      16894.5
      5061.33      5129.09      3858.29      2566.73      46001.2
      5061.79      4657.06      3608.28      2409.88      4331.47
      5062.25      4583.42      3500.51      2422.50     -149.854
      5062.71      4844.12      3576.78      2418.13      800.664
      5063.17      5316.35      3860.40      2741.83      2327.64
      5063.63      5655.48      4254.50      3003.21      2411.28
      5064.09      5610.24      4203.10      2823.71      744.441
      5064.55      5686.69      4219.70      2892.05      963.982
      5065.01      5779.61      4274.75      2955.90      1238.53
      5065.47      5711.65      4317.17      2948.90      1363.00
      5065.93      5630.26      4353.33      2966.55      1152.43
      5066.39      5571.68      4227.14      2881.92      786.617
      5066.85      5520.78      4188.97      2861.35      1452.21
      5067.31      5530.34      4217.72      2840.05      1188.33
      5067.77      5494.90      4115.09      2675.30      539.234
      5068.23      5355.60      4034.17      2584.78      1122.87
      5068.69      5016.00      3877.45      2546.37      491.120
      5069.15      4784.08      3595.63      2450.81      632.487
      5069.61      4624.54      3421.14      2313.46      650.618
      5070.07      4620.76      3403.35      2269.49      753.050
      5070.53      4867.59      3644.91      2429.38      461.847
      5070.99      4982.09      3765.45      2591.74      820.768
      5071.46      4983.62      3673.67      2489.42      1149.83
      5071.92      5015.20      3640.57      2469.28      1301.97
      5072.38      4866.41      3629.55      2401.99      465.951
      5072.84      4787.25      3636.95      2394.29      477.956
      5073.30      4787.11      3618.85      2482.65      494.582
      5073.76      4886.24      3690.49      2499.34      896.024
      5074.22      5045.74      3760.48      2622.50      1288.12
      5074.68      5128.42      3860.77      2737.46      997.247
      5075.14      5257.32      3915.51      2745.45      684.831
      5075.60      5425.43      4000.78      2641.08      1086.96
      5076.06      5536.43      4201.51      2793.68      1251.91
      5076.52      5624.38      4350.33      3053.55      2311.62
      5076.98      5356.12      4138.36      2846.29      1017.19
      5077.44      5372.88      4070.86      2655.18      825.182
      5077.90      5345.55      3942.65      2663.86      650.659
      5078.36      5046.36      3827.85      2567.73      890.814
      5078.82      4749.16      3642.56      2336.01      588.643
      5079.28      4542.40      3415.78      2242.93      753.852
      5079.74      4255.45      3168.91      2139.24      182.078
      5080.20      4087.12      3197.48      2178.58      195.068
      5080.66      4223.32      3349.22      2261.02      368.748
      5081.12      4617.05      3403.87      2391.25      266.719
      5081.58      4799.43      3519.16      2457.95      539.351
      5082.05      4329.83      3297.47      2164.95      626.361
      5082.51      3245.17      2418.87      1556.42      50.8276
      5082.97      1929.14      1472.34      912.645     -781.077
      5083.43      1137.64      844.631      568.635     -990.308
      5083.89      1136.39      913.312      551.335     -84.4540
      5084.35      1682.83      1407.54      904.071      80.2305
      5084.81      2478.31      1838.55      1333.27     -443.069
      5085.27      3230.15      2407.21      1703.75     -56.8704
      5085.73      3751.26      2803.85      1832.23      627.152
      5086.19      3905.23      2910.66      1915.19      291.991
      5086.65      3383.52      2618.23      1695.24      102.578
      5087.11      2391.56      1922.51      1227.02      20.3666
      5087.57      1651.72      1264.59      957.885     -99.3570
      5088.03      1556.22      1154.74      863.477      28.1213
      5088.49      2067.69      1629.63      1070.10      124.405
      5088.95      2914.67      2203.38      1468.38      602.181
      5089.41      3560.01      2565.50      1652.57     -461.443
      5089.87      4550.74      3442.35      2421.63      1695.96
      5090.33      5045.72      4026.59      2856.69      2837.37
      5090.79      4902.14      3736.21      2582.81      610.452
      5091.25      5103.28      3744.15      2751.62      919.973
      5091.71      5201.89      3835.28      2761.02      1072.43
      5092.18      5341.66      3981.27      2662.30      1447.08
      5092.64      5474.67      4097.71      2686.56      1189.06
      5093.10      5539.80      4203.53      2820.11      1477.54
      5093.56      5350.37      3911.75      2693.72      1023.31
      5094.02      5102.24      3850.53      2573.06      2109.45
      5094.48      4767.08      3608.97      2449.13      1988.04
      5094.94      4035.64      2934.39      1989.98      597.058
      5095.40      3452.58      2570.63      1711.03      862.746
      5095.86      2794.81      2051.09      1378.01     -13.8931
      5096.32      2751.01      1949.29      1316.91      229.849
      5096.78      3299.99      2439.93      1688.48      613.139
      5097.24      4095.77      3120.21      2181.77      1245.61
      5097.70      4970.86      3905.17      2604.71      1387.80
      5098.16      5753.61      4445.21      3025.35      2875.39
      5098.62      5816.48      4394.40      3026.83      2058.04
      5099.08      5397.16      4123.51      2864.63      967.098
      5099.54      5192.15      3900.22      2684.19      1341.86
      5100.00      5058.31      3952.70      2605.02      1256.27
      5100.46      4869.97      3846.04      2516.31      1114.86
      5100.92      4966.00      3771.61      2579.72      1478.26
      5101.38      5239.58      3880.93      2705.68      854.997
      5101.84      5392.95      3998.63      2778.93      510.635
      5102.31      5413.09      4239.34      2815.51      1456.63
      5102.77      5293.54      4087.77      2840.71      1401.60
      5103.23      5235.26      3916.71      2888.83      1724.54
      5103.69      5416.72      3986.39      2790.52      2006.14
      5104.15      5256.80      3933.26      2619.07      518.311
      5104.61      5289.29      4053.14      2892.64      2037.99
      5105.07      4988.34      3679.90      2640.81      1212.04
      5105.53      4982.19      3731.57      2594.53      1292.48
      5105.99      4979.90      3803.06      2576.95      1395.47
      5106.45      4931.33      3731.81      2578.36      1088.20
      5106.91      5056.89      3717.57      2524.44      1251.79
      5107.37      5073.58      3708.97      2592.26      1072.53
      5107.83      4857.62      3544.09      2559.32      909.145
      5108.29      4179.97      3213.82      2238.81      1033.86
      5108.75      3282.26      2596.64      1684.34      619.492
      5109.21      2914.27      2237.04      1515.63      355.644
      5109.67      3228.10      2460.36      1789.86      776.005
      5110.13      4041.45      2999.66      2167.02      600.287
      5110.59      4970.74      3666.11      2657.12      946.001
      5111.05      5634.43      4210.49      2951.49      1542.46
      5111.51      5933.46      4382.32      2990.53      1383.61
      5111.97      5900.07      4303.59      3017.27      1271.02
      5112.44      5866.16      4390.25      2916.18      947.671
      5112.90      5863.57      4391.31      2890.17      1006.95
      5113.36      5772.75      4263.68      2917.40      930.580
      5113.82      5601.19      4168.16      2839.92      677.238
      5114.28      5151.09      3847.05      2619.46      939.922
      5114.74      4509.02      3352.57      2361.44      922.566
      5115.20      3951.64      3054.69      2072.67      484.841
      5115.66      3551.77      2682.02      1745.29     -194.654
      5116.12      3413.82      2505.74      1789.26     -138.374
      5116.58      3756.62      2859.31      2175.77      1772.40
      5117.04      3993.11      3083.81      2137.53      983.340
      5117.50      4563.57      3361.89      2265.97      630.537
      5117.96      5008.65      3551.99      2235.40      477.267
      5118.42      5533.54      4101.93      2801.63      3232.23
      5118.88      4663.85      3431.31      2352.66      518.981
      5119.34      4124.12      3120.73      2211.50      1119.61
      5119.80      3503.26      2590.39      1821.97      59.4629
      5120.26      3368.33      2446.06      1728.39      294.592
      5120.72      3695.67      2682.20      1853.00      525.874
      5121.18      4256.80      3216.25      2209.59      544.148
      5121.64      5046.38      3837.02      2673.75      831.745
      5122.10      5521.86      4191.32      2809.14      726.076
      5122.57      5811.17      4507.66      2966.00      2047.19
      5123.03      5917.50      4464.68      3163.35      3425.99
      5123.49      6180.09      4846.18      3497.74      5073.57
      5123.95      5607.49      4238.40      2824.36      1279.99
      5124.41      5695.60      4362.02      2899.61      1293.17
      5124.87      5773.79      4316.54      3059.16      976.395
      5125.33      5578.68      4145.69      2887.73      992.664
      5125.79      5231.22      3977.83      2722.71      1265.57
      5126.25      5079.00      3747.07      2633.79      1080.01
      5126.71      5062.24      3773.16      2518.91      843.743
      5127.17      4947.97      3748.16      2474.88      509.405
      5127.63      4748.76      3694.91      2388.46      475.867
      5128.09      4360.11      3404.20      2247.88      789.345
      5128.55      3597.08      2695.32      1887.19      837.832
      5129.01      2582.51      1939.71      1340.37      568.554
      5129.47      1728.93      1328.07      871.187      555.123
      5129.93      1266.24      960.104      714.138     -155.070
      5130.39      1485.36      1187.51      905.337     -2538.28
      5130.85      2436.73      1853.13      1355.24      11426.9
      5131.31      3729.25      2864.96      1957.21     -19937.2
      5131.77      4569.94      3453.81      2368.70 -1.25909e+06
      5132.23      4791.76      3673.37      2515.22     -357893.
      5132.70      4828.36      3564.73      2433.56      58650.2
      5133.16      5047.71      3721.11      2439.99     -18269.8
      5133.62      5334.65      3957.48      2660.92      3322.54
      5134.08      5537.41      4122.67      2811.90      9630.66
      5134.54      5594.74      4362.20      2820.17     -3635.52
      5135.00      5429.66      4322.47      2729.13     -2069.48
      5135.46      5136.17      4033.50      2622.89     -918.853
      5135.92      4746.61      3613.08      2467.83     -3431.79
      5136.38      4081.88      3047.52      2037.54      1407.67
      5136.84      2938.28      2439.78      1480.56      284.739
      5137.30      1954.83      1636.89      1059.02     -2341.59
      5137.76      1303.15      1085.98      648.111     -2446.63
      5138.22      1097.40      869.864      510.325     -622.516
      5138.68      1622.90      1243.52      865.610      283.848
      5139.14      2675.56      2038.35      1429.96     -1883.77
      5139.60      3836.71      2916.19      2041.19     -737.075
      5140.06      4632.81      3557.96      2469.20     -896.260
      5140.52      4803.00      3507.43      2490.23     -1229.64
      5140.98      4611.26      3342.26      2301.62     -682.557
      5141.44      4435.46      3360.67      2206.19     -602.811
      5141.90      4533.18      3571.10      2286.01     -1811.39
      5142.36      4942.38      3878.48      2580.06     -648.470
      5142.83      5487.08      4116.10      2933.34      1987.14
      5143.29      5862.01      4372.74      3109.91      2372.87
      5143.75      6064.30      4630.80      3149.87      1280.50
      5144.21      6068.48      4780.05      3086.38      893.648
      5144.67      5642.91      4490.48      2866.03      2478.61
      5145.13      4964.50      3845.77      2533.11      1084.34
      5145.59      3819.98      2860.96      1928.84     -702.305
      5146.05      2357.27      1788.95      1255.74      82.2421
      5146.51      1345.65      1067.25      760.683     -680.222
      5146.97      1045.63      833.927      599.867     -139.493
      5147.43      1678.11      1268.38      829.973      159.132
      5147.89      2781.45      2167.91      1449.67     -53.7618
      5148.35      3715.29      2935.60      1915.39     -56.9121
      5148.81      4092.83      2990.31      2002.97      313.002
      5149.27      3672.75      2686.41      1894.49     -470.946
      5149.73      3174.51      2447.76      1694.89      216.467
      5150.19      3413.44      2630.60      1743.90      858.023
      5150.65      4235.90      3149.44      2197.47      1034.55
      5151.11      5129.07      3856.58      2650.61      32.5143
      5151.57      5605.19      4318.98      2834.56     -239.958
      5152.03      5796.75      4490.89      2992.74      1369.39
      5152.49      5792.13      4437.40      2866.08      1371.51
      5152.96      5678.51      4323.41      2708.52      244.201
      5153.42      5381.80      4092.13      2575.86      833.525
      5153.88      4948.82      3909.80      2506.90      383.557
      5154.34      4879.80      3876.61      2541.85     -774.946
      5154.80      5131.26      4016.97      2691.98      444.279
      5155.26      5413.19      4264.11      2811.49      1741.18
      5155.72      5862.04      4476.65      3027.29      548.198
      5156.18      6236.03      4740.54      3209.64      391.799
      5156.64      6194.15      4992.13      3228.65      406.779
      5157.10      5843.17      4699.64      2959.85      855.231
      5157.56      5135.57      4041.06      2540.18      697.107
      5158.02      4131.31      3176.58      2044.22      521.107
      5158.48      3356.28      2586.00      1704.94      514.457
      5158.94      3078.76      2293.48      1498.68      80.7338
      5159.40      3013.89      2247.70      1428.47      660.404
      5159.86      2587.98      2003.38      1324.32      464.827
      5160.32      1994.26      1558.12      1026.13      656.258
      5160.78      1586.50      1181.76      838.569      489.142
      5161.24      1561.48      1270.73      837.602      314.843
      5161.70      2065.07      1735.77      1073.16      398.500
      5162.16      2840.69      2245.07      1441.04      289.552
      5162.62      3457.76      2781.39      1803.19      529.903
      5163.08      3558.17      2714.17      1831.44      1108.27
      5163.55      3138.46      2382.14      1571.46      946.332
      5164.01      2685.17      2153.72      1380.53      16.2142
      5164.47      2642.47      2164.19      1361.50      94.8943
      5164.93      2696.42      2196.12      1361.00      734.350
      5165.39      2340.70      1922.74      1136.91      1113.00
      5165.85      1483.46      1272.00      765.177      708.554
      5166.31      805.945      720.448      436.500      250.551
      5166.77      673.359      549.714      315.076      87.0041
      5167.23      1030.61      766.612      555.724     -465.837
      5167.69      1806.01      1279.59      925.701     -218.988
      5168.15      2545.89      1827.92      1292.32     -639.125
      5168.61      2579.75      2004.91      1362.40     -12.5874
      5169.07      2280.98      1872.25      1276.23      1095.02
      5169.53      1903.84      1565.45      1006.98      498.274
      5169.99      2071.17      1589.42      1045.26      502.563
      5170.45      3164.19      2504.80      1728.81      815.669
      5170.91      4540.52      3607.93      2401.15      578.342
      5171.37      5703.97      4538.27      2979.09      439.045
      5171.83      6403.47      5195.32      3305.73      897.607
      5172.29      6602.41      5333.09      3360.56      1011.22
      5172.75      6519.30      5219.34      3376.08      719.045
      5173.21      6385.99      5063.42      3297.01      712.227
      5173.68      6295.61      4903.86      3307.39      1167.84
      5174.14      6233.97      5015.79      3277.89      1228.21
      5174.60      6251.42      4994.53      3124.82      936.418
      5175.06      6396.89      4953.37      3142.59      558.934
      5175.52      6167.07      4549.22      3079.72      724.948
      5175.98      5160.04      4090.11      2590.50      256.559
      5176.44      3618.56      2917.46      1837.92     -58.4467
      5176.90      2165.89      1771.13      1122.10      129.573
      5177.36      1297.62      1133.55      654.312     -364.150
      5177.82      1239.05      933.628      676.658     -269.466
      5178.28      1679.27      1365.48      959.780     -75.1208
      5178.74      2173.99      1867.62      1151.72     -76.5016
      5179.20      2652.29      2263.41      1426.14      977.720
      5179.66      3069.56      2648.40      1754.88      1927.71
      5180.12      3335.24      2650.75      1665.29      669.579
      5180.58      4216.92      3256.06      1995.05      711.181
      5181.04      5223.26      3991.81      2512.41      1295.02
      5181.50      5855.31      4500.78      2886.33      933.043
      5181.96      6207.73      4813.01      3202.05      1430.39
      5182.42      6299.92      4962.77      3244.24      1457.03
      5182.88      6252.78      5098.67      3176.32      1400.27
      5183.35      6149.01      4823.70      3165.21      1114.23
      5183.81      6155.83      4757.73      3118.05      939.212
      5184.27      6085.42      4673.06      3090.02      1105.62
      5184.73      5702.79      4520.61      2940.91      733.288
      5185.19      5409.12      4174.10      2838.89      809.973
      5185.65      5317.55      4102.04      2778.82      912.430
      5186.11      5407.84      4273.25      2772.71      715.503
      5186.57      5368.95      4218.43      2707.35      705.422
      5187.03      5337.83      4285.85      2741.86      1388.89
      5187.49      5434.61      4331.40      2801.67      1277.97
      5187.95      5531.83      4249.50      2668.62      663.226
      5188.41      5433.87      4204.09      2645.68      618.971
      5188.87      4812.12      3953.00      2372.21      371.061
      5189.33      3983.52      3147.68      1988.13      126.568
      5189.79      3376.76      2529.66      1751.75      212.152
      5190.25      3338.75      2632.49      1814.13      460.496
      5190.71      3947.43      3128.97      2100.78      644.670
      5191.17      4582.04      3606.59      2369.84      467.179
      5191.63      4670.56      3625.78      2274.54      693.847
      5192.09      4012.40      3018.59      1790.70      402.212
      5192.55      2789.25      2133.97      1217.72     -13.8878
      5193.01      1655.59      1280.28      690.972     -124.492
      5193.48      935.283      669.909      393.506     -183.609
      5193.94      552.320      361.067      255.650     -754.925
      5194.40      494.083      424.062      292.117     -621.524
      5194.86      888.294      773.892      509.025      94.6114
      5195.32      1894.39      1530.15      986.332      414.395
      5195.78      3376.78      2695.87      1717.16      530.581
      5196.24      5032.04      3921.55      2488.26      583.076
      5196.70      6283.14      4812.10      3172.31      488.981
      5197.16      7088.50      5470.52      3601.34      1069.37
      5197.62      7378.77      5808.67      3710.94      1429.81
      5198.08      7284.13      5777.25      3666.98      1053.56
      5198.54      7036.32      5638.69      3630.43      1087.59
      5199.00      6501.73      5319.78      3416.25      768.632
      5199.46      5798.55      4698.02      3113.43      825.354
      5199.92      5201.79      4263.23      2716.95      800.708
      5200.38      5274.66      4401.89      2776.28      1388.57
      5200.84      5632.50      4534.19      2808.82      704.733
      5201.30      5911.30      4815.61      2855.31      652.748
      5201.76      5947.29      4860.16      2845.93      1333.75
      5202.22      5427.95      4131.51      2552.27     -76.7229
      5202.68      5243.84      4221.52      2767.57      2607.00
      5203.14      4264.10      3394.22      2131.13      471.396
      5203.60      4106.97      3295.13      2299.55      2889.24
      5204.07      3560.54      2802.58      1892.54      1574.51
      5204.53      3886.95      3084.22      2036.46      1822.96
      5204.99      4637.35      3692.47      2435.14      1894.48
      5205.45      5156.04      3992.46      2583.08      550.891
      5205.91      5651.84      4604.27      2880.19     -239.849
      5206.37      6269.61      5147.99      3210.63      84.1619
      5206.83      6836.83      5341.64      3454.74      1266.78
      5207.29      6957.93      5473.06      3567.24      1965.19
      5207.75      7005.39      5538.89      3645.13      1996.14
      5208.21      7049.95      5517.09      3734.89      1799.14
      5208.67      6943.61      5737.10      3632.49      1076.24
      5209.13      7058.99      5753.46      3621.59      1547.70
      5209.59      7009.29      5590.85      3647.47      1874.81
      5210.05      6504.86      5252.21      3382.35      1855.38
      5210.51      6072.06      4845.73      3156.53      1148.31
      5210.97      5969.49      4818.41      3122.09      693.183
      5211.43      6163.56      5043.73      3227.16      1466.28
      5211.89      6490.36      5191.66      3327.92      1521.88
      5212.35      6622.03      5216.55      3285.96      155.381
      5212.81      7059.65      5475.99      3525.62      1402.86
      5213.27      7115.94      5588.82      3564.22      1847.26
      5213.73      6992.47      5651.10      3510.18      1968.67
      5214.20      6727.87      5373.97      3405.92      1607.78
      5214.66      6503.07      5167.20      3458.38      1530.36
      5215.12      6247.81      4977.76      3288.23      807.924
      5215.58      6365.57      5131.57      3387.61      1369.65
      5216.04      6234.78      5011.05      3292.24      1237.31
      5216.50      6442.91      5186.79      3606.50      3153.80
      5216.96      6413.06      5446.57      3657.97      3366.85
      5217.42      6302.13      5360.72      3459.67      2087.97
      5217.88      6529.50      5533.00      3485.51      1822.20
      5218.34      6699.21      5670.60      3471.84      990.526
      5218.80      7044.15      5861.75      3538.97      987.162
      5219.26      7072.81      5692.11      3651.98      1309.66
      5219.72      6962.95      5716.81      3779.84      1774.75
      5220.18      6891.36      5643.65      3659.55      1769.63
      5220.64      6603.26      5368.48      3294.90      1606.07
      5221.10      6309.89      5111.31      3257.11      2190.41
      5221.56      5773.43      4679.05      3131.24      1745.18
      5222.02      4946.37      4090.15      2664.39      2292.08
      5222.48      3729.99      3082.84      1855.26      1733.58
      5222.94      2947.42      2356.16      1459.27      821.634
      5223.40      3180.98      2409.66      1685.70      1471.57
      5223.86      4048.56      3141.19      2096.47      1224.02
      5224.33      5234.32      4157.94      2694.98      1612.93
      5224.79      6230.16      4916.61      3232.07      2004.14
      5225.25      6791.47      5363.48      3632.45      1847.99
      5225.71      7002.26      5555.98      3811.99      2502.01
      5226.17      7075.50      5624.55      3825.38      2205.29
      5226.63      7209.44      5599.06      3731.70      1419.38
      5227.09      7273.89      5545.93      3683.42      1959.93
      5227.55      6981.18      5406.86      3581.21      2081.42
      5228.01      6368.05      5028.46      3232.76      1641.50
      5228.47      5531.35      4214.66      2786.24      1435.76
      5228.93      4947.21      3725.79      2503.24      805.606
      5229.39      5148.28      3996.82      2667.53      1262.54
      5229.85      5722.06      4549.42      3057.36      1627.47
      5230.31      6347.54      5137.27      3427.34      1669.91
      5230.77      6810.39      5530.23      3590.83      1672.26
      5231.23      6755.24      5351.23      3438.46      1376.33
      5231.69      6241.85      5006.73      3275.57      1537.12
      5232.15      5337.65      4411.71      2870.56      1442.99
      5232.61      4665.79      3874.45      2471.16      1153.09
      5233.07      4707.36      3967.23      2551.51      1211.08
      5233.53      5252.46      4311.98      2781.36      1563.33
      5234.00      5716.18      4652.76      2966.03      1464.63
      5234.46      5421.42      4470.36      2920.75      1010.70
      5234.92      4444.94      3811.92      2477.84      1126.72
      5235.38      3456.52      2975.50      1862.24      922.478
      5235.84      3125.08      2618.86      1721.35      725.151
      5236.30      3695.28      3072.25      2220.30      2066.90
      5236.76      4396.70      3719.50      2523.21      1927.79
      5237.22      5561.34      4567.07      2966.52      2156.82
      5237.68      6161.04      4912.24      3128.48      902.698
      5238.14      6227.57      4987.86      3300.84      1259.19
      5238.60      6090.94      4930.86      3239.06      1312.70
      5239.06      5845.10      4783.85      3058.39      1590.11
      5239.52      5182.41      4228.57      2716.12      1483.08
      5239.98      4231.14      3468.71      2138.27      1066.81
      5240.44      3248.99      2575.57      1601.87      497.718
      5240.90      2318.42      1818.43      1181.05      270.964
      5241.36      1976.38      1642.38      1045.06      519.289
      5241.82      2388.25      1976.67      1262.05      970.470
      5242.28      3215.38      2624.75      1717.46      1057.33
      5242.74      4148.82      3393.42      2151.84      847.810
      5243.20      4579.80      3767.65      2404.06      937.455
      5243.66      4010.42      3347.03      2153.45      805.425
      5244.12      2789.42      2322.57      1526.80      482.693
      5244.59      1657.45      1391.03      973.720      472.620
      5245.05      1008.13      815.320      606.579      255.113
      5245.51      1233.26      929.047      615.581      183.270
      5245.97      2091.04      1639.38      1109.39      168.785
      5246.43      3284.16      2585.10      1717.21      255.014
      5246.89      4594.71      3603.61      2274.43      589.530
      5247.35      5551.57      4396.43      2736.89      744.143
      5247.81      5777.03      4639.57      2951.95      681.703
      5248.27      5190.71      4113.07      2754.47      708.176
      5248.73      3978.96      3154.46      2118.04      834.399
      5249.19      2869.66      2285.22      1536.25      445.832
      5249.65      2562.03      2108.40      1434.60      531.857
      5250.11      3121.42      2598.86      1817.53      721.078
      5250.57      4302.34      3589.99      2386.88      610.984
      5251.03      5546.79      4527.69      3014.43      764.314
      5251.49      6382.90      5284.50      3368.17      916.853
      5251.95      6672.42      5544.23      3575.97      1172.41
      5252.41      6543.55      5442.67      3386.89      906.099
      5252.87      6425.78      5075.09      3267.45      875.067
      5253.33      6121.53      4818.45      3085.43      760.496
      5253.79      5897.61      4803.85      3124.54      791.994
      5254.25      6006.36      4965.93      3126.55      868.545
      5254.72      6244.53      5226.46      3246.11      985.242
      5255.18      6363.63      5126.00      3335.24      1649.64
      5255.64      5802.89      4544.93      2998.47      1875.48
      5256.10      4451.73      3599.29      2263.06      526.841
      5256.56      3126.46      2586.62      1666.03      473.925
      5257.02      1978.13      1583.73      1105.74      203.214
      5257.48      1437.10      1173.52      805.772      181.488
      5257.94      1419.17      1248.36      824.750      440.535
      5258.40      1502.44      1294.55      910.718      483.276
      5258.86      1473.85      1283.17      891.232      614.003
      5259.32      1217.72      1039.66      711.985      839.159
      5259.78      951.580      761.471      552.228      728.747
      5260.24      1179.35      934.714      648.210      542.996
      5260.70      2073.29      1781.91      1125.05      695.096
      5261.16      3416.20      2988.66      1879.56      923.146
      5261.62      4753.85      3994.25      2616.99      846.864
      5262.08      5810.09      4718.09      3154.72      958.203
      5262.54      6546.92      5237.20      3438.95      1165.41
      5263.00      6908.63      5512.45      3618.52      1201.34
      5263.46      7136.57      5721.56      3761.77      1181.61
      5263.92      7385.96      5908.59      3732.19      1132.32
      5264.38      7418.17      5951.92      3716.46      1032.95
      5264.85      7330.81      5906.09      3791.93      1203.76
      5265.31      7100.61      5727.45      3843.36      1178.25
      5265.77      6771.78      5521.90      3636.90      878.232
      5266.23      6648.07      5452.10      3533.74      753.787
      5266.69      6685.42      5385.06      3488.92      813.354
      5267.15      6878.50      5568.24      3552.56      1008.04
      5267.61      7096.77      5868.09      3737.44      1088.40
      5268.07      7198.52      5653.36      3655.57      1313.50
      5268.53      6973.90      5645.38      3539.94      1685.03
      5268.99      6204.38      5197.78      3263.84      1625.68
      5269.45      5176.21      4203.28      2720.14      921.099
      5269.91      3835.49      2999.00      1979.92      487.884
      5270.37      2443.59      1866.28      1179.25      90.6532
      5270.83      1433.67      1035.07      655.635      269.511
      5271.29      903.602      703.184      471.309      107.618
      5271.75      706.170      567.411      433.521      98.4083
      5272.21      773.840      593.231      489.789      357.363
      5272.67      1137.19      862.990      620.052      330.777
      5273.13      1550.40      1300.73      834.063      123.171
      5273.59      1710.60      1451.73      988.873      327.073
      5274.05      1595.63      1253.86      918.847      97.9318
      5274.51      1268.11      953.400      688.207      167.167
      5274.98      927.396      696.818      528.265      454.101
      5275.44      978.700      705.224      561.617      75.5980
